ImageID,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11
3817613710303195720,29105,1986,0,16987,295,0,0,3932,0,47734,821561,0
10417666969093826248,111535,0,0,0,371,0,0,714,15099,289074,56904,447903
12324366531979947172,54860,397,0,1829,0,0,0,9048,6871,370190,79145,399260
9237389510376145308,908826,12774,0,0,0,0,0,0,0,0,0,0
12927745404901831085,238966,0,0,7069,0,0,0,874,59690,528054,86947,0
11399718613455284782,29236,1417,0,0,0,0,0,7632,0,246709,636606,0
17951991310908783931,219608,0,0,15467,0,0,0,7689,0,418915,259921,0
17882858022673003876,152804,4240,4680,0,0,0,0,3556,0,223250,533070,0
16055236528932789113,921506,0,0,0,94,0,0,0,0,0,0,0
18237891795503686853,434027,2718,0,0,0,0,0,511,54822,94284,0,335238
16016505205998568613,10322,13298,4217,0,0,0,0,0,0,305376,588387,0
4284346238836765545,10956,5581,3330,0,0,0,0,0,0,194787,706946,0
11421802793229152299,210748,13081,0,0,0,0,0,12160,3106,307080,375425,0
5110840822938817811,915683,0,0,0,0,5917,0,0,0,0,0,0
16259787039954156514,6448,18633,6946,0,0,0,0,0,0,477317,412256,0
7332007794464669589,183854,6512,2949,2056,0,0,0,11959,12345,143451,558474,0
16354043832229263175,83021,1191,242,6918,0,0,0,17761,1385,527995,283087,0
16293649443005276932,590173,5830,0,0,0,0,0,2359,107566,48155,0,167517
9305230623286807680,206806,667,683,15953,0,0,0,12014,1369,312457,371651,0
1814992541893123784,266725,0,0,0,0,0,0,0,24739,332615,297521,0
1548916458529050362,17533,2825,0,0,0,0,0,0,0,466993,434249,0
18001579396181061572,183520,137,55,0,0,0,0,34,18344,241779,32290,445441
2169141948394622517,116150,1559,90,278,0,0,0,6885,1424,287382,98574,409258
301068820154052880,6609,10248,4665,0,0,0,0,0,0,528886,371192,0
11153351715123059681,5154,4867,2439,0,0,0,0,0,0,575437,333703,0
15852453456740342208,222497,3660,0,0,0,0,0,24355,0,259555,411533,0
13906928329367541194,10236,9604,2169,0,0,0,0,0,0,411476,488115,0
1845415031991308152,918682,0,0,0,0,2918,0,0,0,0,0,0
8115546014757469969,126963,1434,0,0,0,0,0,5022,0,267206,520975,0
15678636929960320920,403302,0,0,0,0,0,0,0,3628,470519,44151,0
14667761514119078859,199380,3014,2019,0,0,0,0,4119,0,63370,649698,0
5552142725798828542,130226,4142,0,0,0,0,0,20771,0,165200,601261,0
11128262049977973757,227019,365,617,2809,0,0,0,6735,15928,321429,346698,0
10968352715152183159,921493,0,0,0,107,0,0,0,0,0,0,0
10817527747831217222,146048,0,0,0,0,0,0,0,20499,187692,567361,0
737016369767499803,911280,10320,0,0,0,0,0,0,0,0,0,0
5224971538896883532,215481,3351,0,0,0,0,0,11125,1502,55045,635096,0
1719443134655235649,136174,1120,0,333,0,0,0,7734,619,266084,94738,414798
7095126847407180922,146319,7939,0,15518,0,0,0,5856,3151,206169,536648,0
934395416677709727,906614,14986,0,0,0,0,0,0,0,0,0,0
4237745607947425481,48153,446,94,0,0,0,0,0,93788,667027,112092,0
10034638075990270906,61025,196,0,0,0,0,0,923,24132,738410,96914,0
16866439632494545160,27050,3256,416,0,0,0,0,0,0,380304,510574,0
2777512657390266244,168490,3206,3273,12216,0,0,0,13866,6490,175818,538241,0
11993226331533794956,464417,2131,0,0,0,0,0,38483,0,53269,363300,0
14962373858169101894,164563,715,62,3062,0,0,0,1305,12523,576343,163027,0
17478866884951727870,17196,6590,4263,0,0,0,0,3593,0,579831,310127,0
6082099286708421721,78820,778,0,197,0,0,0,4881,726,347259,85308,403631
16420577266546282356,417502,78679,0,0,11294,0,0,1947,2381,374818,34979,0
9306811654218281795,34473,0,0,4339,0,0,0,3959,6869,419076,53162,399722
15019279765689704405,128721,892,0,0,0,0,0,9519,2166,307044,56561,416697
7416440385478450224,6925,13377,2007,0,0,0,0,0,0,510294,388997,0
14685038150163278997,9841,2729,0,0,0,0,0,0,0,489852,419178,0
5754728691029932790,210983,6883,146,0,0,0,0,7072,10675,361192,324649,0
1965148958310273536,6042,0,0,0,0,0,0,0,0,879017,36541,0
7388136817122282932,916154,1725,1377,0,302,0,0,2042,0,0,0,0
13651028841402237710,41673,505,98,0,0,0,0,0,61780,738249,79295,0
7368467952412373386,236814,3086,1178,890,0,0,0,2908,29844,272415,374465,0
13167293638321391434,920306,0,0,0,1294,0,0,0,0,0,0,0
17265234584894214598,290778,2222,2620,0,0,0,0,1519,25489,323735,275237,0
16216944366733477881,7715,4925,432,0,0,0,0,0,0,427547,480981,0
5822684474600242139,106475,20861,0,0,2222,0,0,0,98303,272182,373986,47571
14530742671174476433,104017,12565,0,0,666,0,0,0,153137,244771,343886,62558
2502879711149489707,394278,2152,0,10910,0,0,0,33144,209957,122897,148262,0
13802557398096943803,47302,0,0,5386,0,0,0,1929,6968,409449,50418,400148
7463084017154792875,233526,2325,453,0,0,0,0,0,0,242767,442529,0
15747876850569013740,206815,8118,519,0,0,0,0,12096,11529,371971,310552,0
1693337165633365419,161556,1181,0,12438,0,0,0,10844,163572,251804,320205,0
6447950062436918375,12670,11157,2640,0,0,0,0,0,0,522252,372881,0
1945658723587311168,5058,15566,2562,0,0,0,0,0,0,200451,697963,0
3489181143590472231,8142,854,214,0,0,0,0,0,414335,192915,305140,0
13788050687356820717,3778,788,0,0,0,0,0,0,0,812599,104435,0
3811324098199827444,921282,0,0,0,318,0,0,0,0,0,0,0
702068364837053609,376603,11973,1830,0,1891,0,0,15528,78509,174027,261239,0
14970758323785910541,4833,855,268,0,0,0,0,0,0,645106,270538,0
15945566508685464273,197122,3775,725,0,0,0,0,3976,0,55785,660217,0
15850840675411092296,67342,18073,0,0,0,0,0,0,3981,273360,558844,0
2549005893547474981,921201,0,0,0,399,0,0,0,0,0,0,0
13357310752414389940,86013,1515,0,0,0,0,0,4963,4463,0,824646,0
10115598100682440344,350239,0,0,0,0,0,0,0,49028,369890,152443,0
3974428161350961996,101031,0,0,0,0,0,0,1085,38864,700299,80321,0
11217430828713324080,254320,13570,0,0,0,0,0,15572,495114,45241,623,97160
10384193900428482971,125668,1336,58,351,0,0,0,8155,897,269799,101268,414068
16603394832837978165,7681,13034,20,0,0,0,0,3295,0,611855,285715,0
18341500780413031716,204198,798,275,0,0,0,0,545,30137,300202,385445,0
12993811830675803230,10067,1130,0,0,0,0,0,0,0,735417,174986,0
16361409678837239306,127217,1353,0,0,0,0,0,6609,4375,0,782046,0
5503634314396153966,921461,0,0,0,139,0,0,0,0,0,0,0
9052238922478826942,556197,1514,0,0,0,0,0,14415,71991,131949,145534,0
11465432741240714956,173137,32,0,146,143,0,0,1282,4862,314119,34080,393799
11379624050245357354,131524,5698,0,0,0,0,0,2664,28864,309845,443005,0
17488409042456523348,6355,12243,3968,0,0,0,0,0,0,541326,357708,0
3510157682113124076,7482,0,0,0,0,0,0,433,0,878502,35183,0
15970232756758674914,9283,4270,992,0,0,0,0,1554,0,511084,394417,0
5564678133537414057,921214,0,0,0,386,0,0,0,0,0,0,0
2129096376688023084,179322,492,83,6032,0,0,0,997,17232,655244,62198,0
9322944291888777528,230940,0,0,5076,0,0,0,0,0,562166,123418,0
282930331450391645,363728,0,0,1120,0,0,0,127,0,518529,38096,0
14107309009213308714,288675,0,0,5015,0,0,0,840,0,510974,116096,0
14524271460852204925,60224,0,0,7774,0,0,0,2011,99184,752407,0,0
5272796727289553622,416275,0,0,0,0,0,28173,73484,126632,261227,0,15809
14496662870880305442,5624,6068,874,0,0,0,0,0,0,722208,186826,0
16952977379811629387,16664,1328,0,0,3271,0,0,0,0,900337,0,0
10510586749145280892,897461,3836,4473,0,0,0,0,1747,14083,0,0,0
591431790224110927,604557,172,0,0,0,0,0,3154,108513,72439,0,132765
4904813284472922933,66555,504,129,0,0,0,0,0,157012,574205,123195,0
14851504439804189779,55397,234,84,6233,0,0,0,770,184977,442353,231552,0
6029441311751596562,73645,6848,0,0,0,0,0,2094,0,40358,798655,0
777088885560424400,223411,2656,659,0,0,0,0,5913,10298,181718,496945,0
15639448803027115071,65023,1354,336,6648,0,0,0,16612,813,507776,323038,0
10318144956309077116,185777,1379,149,19729,0,0,0,1016,71563,390849,251138,0
16424395006805864113,107515,12966,0,0,1028,0,0,0,133170,261576,346611,58734
14616994079524861520,36952,0,0,0,0,0,0,25183,2068,642309,215088,0
8371493834475022932,250388,2352,815,239,0,0,0,4010,21681,273297,368818,0
14112580395989590200,185882,1005,169,7030,0,0,0,3977,1155,337874,384508,0
6911448166028605590,328056,17339,0,0,4407,0,0,1524,0,561480,8794,0
2341910347721471791,350464,40047,0,0,4888,0,0,3212,0,503925,19064,0
9371874078925405186,184844,1177,0,14345,0,0,0,12409,166619,246717,295489,0
16953346671795295053,190900,1241,0,0,0,0,0,0,15910,254152,37267,422130
3352029679372852979,616899,15319,0,0,0,0,0,26498,257547,3607,1730,0
14414213553870778721,184844,644,409,0,0,0,0,15393,0,369296,351014,0
4984661627120536473,414570,1641,0,0,0,0,0,18297,155028,270019,62045,0
13562636056362747912,462353,1834,1790,0,0,0,0,0,26184,184023,245416,0
17627949849774160568,79583,869,0,317,0,0,0,5663,725,341284,86043,407116
13061097446614148159,785787,24400,0,0,0,0,0,11560,81100,17281,1472,0
520635609229634137,130704,0,0,294382,0,0,0,0,25711,163526,307277,0
4231242315478276998,126507,1543,78,386,0,0,0,8786,1465,274518,98907,409410
7915634937575242265,144861,1784,0,0,0,0,0,7191,0,178431,589333,0
15942849931145792831,872650,911,0,0,0,48039,0,0,0,0,0,0
4656547921517888894,5746,5260,2000,0,0,0,0,0,0,540627,367967,0
16704142119030522265,5026,4963,2795,0,0,0,0,0,0,564982,343834,0
1924149986507557579,426597,1384,1369,0,0,0,0,10472,0,166980,314798,0
2104903737589440228,255951,7003,312,52966,0,0,0,12037,14195,222737,356399,0
4448138370651009846,41596,771,0,2374,0,0,0,4984,7059,386955,78588,399273
6642237340738064651,30793,10798,0,0,0,0,0,0,3939,123312,752758,0
2922471222991053945,656780,0,0,0,0,0,7931,33104,174526,49259,0,0
5217532210914964967,217575,150,238,2105,0,0,0,6488,16007,313980,365057,0
12560728220718045670,69305,15025,0,0,0,0,0,1235,0,37172,798863,0
464501348929774638,361781,0,0,1010,0,0,0,112,0,520435,38262,0
5422388413748473180,51160,849,0,0,0,0,0,25156,0,581761,262674,0
14905066672902908909,36970,11137,0,51883,0,0,0,6730,0,168281,646599,0
9988098868448036349,909153,12447,0,0,0,0,0,0,0,0,0,0
9655832636777799673,93801,399,151,0,0,0,0,1546,235074,429987,160642,0
17431567436151017304,157070,4392,0,0,0,0,0,9953,0,17916,732269,0
1921670448782067884,155873,1252,0,0,0,0,0,0,13959,295904,35243,419369
1231359265381733123,85543,6325,0,0,0,0,0,0,0,133212,696520,0
16269141836775458549,396794,0,0,0,0,0,0,67,0,477999,46740,0
15183688702399589868,398174,0,0,0,0,0,2752,24732,73402,402263,0,20277
175777696733265162,314244,2564,0,0,0,0,0,2469,0,179207,423116,0
6808985772790711288,3873,0,0,0,0,0,0,377,0,902201,15149,0
14329952582163269412,384423,20081,1822,0,4764,0,0,14317,61055,204000,231138,0
9591211465498521695,259611,421,276,959,0,0,0,3929,0,467779,188625,0
11082732799293862551,43520,8264,0,117816,0,0,0,907,0,222301,528792,0
18392028122632329470,183528,1557,0,0,0,0,0,0,15335,263589,34587,423004
16353760341159640100,234626,2209,522,0,0,0,0,16916,19441,318376,329510,0
17287187308552422454,169292,3751,352,0,0,0,0,7240,14591,127129,599245,0
4873986800374767916,169350,3451,4525,12788,0,0,0,12947,6663,173338,538538,0
3880667614536977648,211184,4702,696,0,0,0,0,5773,0,275016,424229,0
1593269656046491784,196896,6146,0,0,0,0,0,3468,1344,75035,638711,0
18436921968555745619,20444,5419,1796,0,0,0,0,0,0,590066,303875,0
8860114001875742304,51877,621,0,0,0,0,0,0,411171,232716,225215,0
1115193897585457111,180295,913,775,11293,0,0,0,11751,8146,213196,495231,0
2765325813556606960,391499,0,0,0,0,0,3373,25866,51928,429430,0,19504
5566858546623988109,223087,10819,2070,10455,0,0,0,7869,11065,286533,369702,0
7130251045498128063,10451,4421,518,0,0,0,0,1301,0,362386,542523,0
814258698712593215,5713,5421,2327,0,0,0,0,0,0,459140,448999,0
6185196751890834221,108339,1422,0,1981,0,0,0,7797,2708,311166,78596,409591
4300446046426598969,106353,4791,0,0,0,0,0,3565,5432,340180,461279,0
13132413412357804953,75384,962,0,213,0,0,0,5417,902,346052,87714,404956
12270081080918730089,131358,1545,0,0,0,0,0,5474,0,245527,537696,0
9077197157425734581,914518,7082,0,0,0,0,0,0,0,0,0,0
12102045416226365492,55182,903,0,0,0,0,0,15690,10741,523076,316008,0
13350977523456302718,141693,180,61,6692,0,0,0,2548,27419,580998,162009,0
5155935045240243174,394664,0,0,1197,0,0,0,0,14043,473131,38565,0
8744953715644303874,108102,13240,0,0,1587,0,0,0,142507,245451,354647,56066
6741786321106563020,155521,0,0,0,0,0,0,0,28539,208689,528851,0
12715946564810739500,15288,2434,1528,0,0,0,0,3959,0,556037,342354,0
825211852688203416,250232,3466,4528,0,0,0,0,0,0,424759,238615,0
17859724542129200798,138830,3864,0,0,0,0,0,22571,0,365494,390841,0
16063278892230098541,243502,1516,244,2362,0,0,0,5572,23430,211107,433867,0
12671412541487611479,175762,1033,750,6172,0,0,0,4772,0,345695,387416,0
1681242962421456431,73262,1302,552,0,0,0,0,4509,9871,287487,127128,417489
1685287554092345086,31266,1694,0,16949,145,0,0,17647,0,414576,439323,0
799850027900700292,151867,1286,0,11519,0,0,0,9959,165800,254044,327125,0
16754457095506960771,77134,3502,0,6320,0,0,0,9043,123591,258027,443983,0
14349090885641946716,6762,4812,2309,0,0,0,0,0,0,563854,343863,0
4738958301373951619,396483,2521,0,0,0,0,0,1953,125571,51791,0,343281
5650512677834171157,11043,1492,0,0,0,0,0,15655,0,551155,342255,0
14556407802191884713,5014,11478,3408,0,0,0,0,0,0,546308,355392,0
18398826554207838710,19213,1468,0,0,0,0,0,6075,0,341367,553477,0
12946081882236277804,168357,719,0,6277,0,0,0,288,124699,431809,189451,0
8786053605070483377,11983,1535,0,0,0,0,0,8724,0,437020,462338,0
4450743453890653371,221407,3646,0,0,0,0,0,24230,0,258869,413448,0
13759545480686903068,287639,683,0,13650,0,0,0,1020,64200,454818,99590,0
9214196830161387520,290980,4351,0,0,2338,0,0,6005,17476,533306,67144,0
4769661190735956381,799983,9998,0,0,0,0,0,15301,95362,824,132,0
16172336167651363236,22527,845,212,0,0,0,0,0,64212,480138,353666,0
8679624218024408406,234322,2150,640,0,0,0,0,1180,2690,227521,453097,0
16884815001029526755,158969,9578,9357,0,0,0,0,5796,10558,152880,574462,0
8229037055821228288,9126,13787,1928,0,0,0,0,0,0,511981,384778,0
16962614270757586372,168426,556,77,2366,0,0,0,2039,8932,572446,166758,0
2974465712472961063,241014,4754,1845,0,0,0,0,0,0,329480,344507,0
15162639260384279035,6177,0,0,0,0,0,0,0,0,913738,1685,0
7820693904172760664,8904,13103,3714,0,0,0,0,0,0,504134,391745,0
7168688696804471384,38270,1296,0,1014,0,0,0,11259,0,116240,753521,0
4236192850971070325,62241,2886,0,0,0,0,0,9051,0,111490,735932,0
3119503085757596180,6740,10623,4810,0,0,0,0,0,0,532742,366685,0
4600884525277123928,226056,12388,497,0,0,0,0,4753,22717,302690,352499,0
14348976510101933692,228067,301,715,2530,0,0,0,7455,15416,322514,344602,0
11120034441708283734,255464,8049,198,47742,0,0,0,12453,11439,248585,337670,0
16452156256914822848,242905,1379,257,1373,0,0,0,4000,19594,212705,439387,0
9642005408759627169,434694,0,0,1159,0,0,0,0,10102,436969,38676,0
18426513528030625579,205956,0,0,7511,0,0,0,598,66724,640811,0,0
8248678003055572779,93055,611,44,11896,0,0,0,1134,165137,627051,22672,0
17099866658014121661,118612,7773,0,0,0,0,0,22363,0,94147,678705,0
16300544534067480196,439141,1604,0,0,0,0,0,967,52672,60826,0,366390
10679755077091904517,70431,494,115,0,0,0,0,768,276602,474767,98423,0
760633564673152636,813175,0,0,0,0,239,0,0,0,9481,0,98705
6034293767745385138,8881,3603,47,0,0,0,0,1199,0,522321,385549,0
10066366135586774051,143490,3268,4322,0,0,0,0,8422,0,218141,543957,0
10295233321234276279,336954,0,0,1343,0,0,0,212,0,538703,44388,0
869140306193778661,8204,15384,4886,0,0,0,0,0,0,273666,619460,0
7669545249509359810,398416,2263,0,11934,0,0,0,24431,232547,88353,163656,0
14937148819283490198,11227,3229,140,0,0,0,0,923,0,551925,354156,0
5059608577566174884,302295,3568,615,0,0,0,0,2786,0,135092,477244,0
4601775921314168307,453480,1419,0,3377,0,0,0,18508,29193,165741,249882,0
8296256720616594904,87500,464,131,0,0,0,0,1580,256575,404305,171045,0
13146285988133830156,87189,3737,0,7156,0,0,0,10210,128747,262819,421742,0
13573997283225658582,594839,2092,0,0,0,0,0,23308,122694,60292,118375,0
14811517317805883603,41430,0,0,0,0,0,0,14153,4866,452563,408588,0
1036039333968610484,36027,0,0,0,0,0,0,0,51301,739613,94659,0
2130061471232304399,400165,0,0,0,0,0,97520,0,242113,178655,0,3147
11997939559871779544,64491,2386,0,4851,0,0,0,8201,127004,248155,466512,0
8415406991725125215,920646,0,0,0,954,0,0,0,0,0,0,0
8589244008580731378,144678,9278,0,0,0,0,0,0,0,336815,430829,0
13224986176433380838,333521,28217,0,0,5924,0,0,2586,0,536724,14628,0
11631019614561851921,120781,849,0,206,0,0,0,8136,1239,239293,147752,403344
308450319474324226,173958,642,875,11906,0,0,0,11467,6805,186156,529791,0
8533789584003329885,7610,10897,2071,0,0,0,0,0,0,522769,378253,0
10065211984043412943,206140,2326,212,60827,0,0,0,10659,3177,304620,333639,0
2541909278986195583,200075,1366,1226,12009,0,0,0,12320,10455,271242,412907,0
4690150293225019503,109387,21170,0,0,1113,0,0,0,95687,263464,386507,44272
4105411932966587091,226227,4239,910,52624,0,0,0,3279,4927,306994,322400,0
3686065246308127700,19146,1529,0,0,1088,0,0,0,0,899837,0,0
17917544134288795200,918845,0,0,0,318,0,0,2437,0,0,0,0
17400633004103019680,167948,890,1316,12393,0,0,0,12697,5259,179795,541302,0
14266852319750192012,56714,7207,2097,0,0,0,0,4216,0,370523,480843,0
3772439343567112927,53476,5005,2440,0,0,0,0,0,0,149557,711122,0
1772811553950957356,198485,2552,1043,0,0,0,0,2911,7817,149042,559750,0
9964581915479320926,167680,0,0,173,487,0,0,1325,2254,306734,39955,402992
7435213959342604872,533552,1380,0,0,0,0,0,13413,71281,125316,176658,0
10232981206524407313,42399,469,46,0,0,0,0,0,58732,742009,77945,0
3954129011611081926,256118,4656,1083,17267,0,0,0,11824,3769,153740,473143,0
5817479820787697469,60166,1469,0,12865,0,0,0,8022,128404,246245,464429,0
12846769861894969779,27145,3098,1018,0,0,0,0,8235,0,155950,726154,0
6371427832760467146,241408,7540,0,0,0,0,0,0,0,218784,453868,0
7231487030778299756,182499,488,230,4882,0,0,0,2484,52685,483680,194652,0
12783135853253487568,196708,2912,669,0,0,0,0,3407,13116,199805,504983,0
15538462164221065759,916081,0,0,0,0,5519,0,0,0,0,0,0
11458704639251234990,228120,345,338,1812,0,0,0,6578,16893,321030,346484,0
11900648883255267615,45619,217,0,0,0,0,0,0,68346,725200,82218,0
14284854560807870766,412623,1716,0,0,0,0,0,657,87236,84741,0,334627
5250401742414570146,53692,0,0,6800,0,0,0,984,102244,710701,47179,0
12532348164104784729,192670,3563,1069,0,0,0,0,4438,0,58735,661125,0
1531686086677749533,6359,4713,2209,0,0,0,0,0,0,576963,331356,0
1045152873901050889,69620,2396,1747,0,0,0,0,29007,5853,257868,145035,410074
5054401759593532186,88298,543,61,6206,0,0,0,1132,176970,607120,41270,0
12414984086680094357,6549,5268,2392,0,0,0,0,0,0,498100,409291,0
4241537944039545019,43008,201,0,0,0,0,0,0,9429,791483,77479,0
10721375646544828116,921143,0,0,0,457,0,0,0,0,0,0,0
9184259479484942894,40869,583,0,0,0,0,0,17928,9924,511291,341005,0
2031372697351106147,41027,0,0,0,0,0,0,15535,9112,487332,368594,0
11235884693254730948,919079,240,0,0,0,2281,0,0,0,0,0,0
2344113627417379126,129595,1190,0,433,0,0,0,6263,933,272030,98095,413061
17936848749381814653,344631,2560,0,0,0,0,0,4279,0,173593,396537,0
12582182741984035159,131827,1467,0,0,0,0,0,5166,0,261367,521773,0
16020348735820119113,219957,0,0,6042,0,0,0,0,0,407407,288194,0
16031963854414346918,185030,1327,184,19857,0,0,0,936,68652,397689,247925,0
9939086107142314410,214075,3485,159,24218,0,0,0,6965,1961,222307,448430,0
4239304681796700394,910277,11323,0,0,0,0,0,0,0,0,0,0
11640139131475219404,390144,4581,0,0,18183,0,0,3745,4127,459519,41301,0
7883459568616042557,154730,0,0,4955,0,0,0,5882,0,474789,281244,0
8565227402951967779,184750,1394,0,0,0,0,0,0,15677,263509,39293,416977
3981941262679335092,108209,13183,0,0,1587,0,0,0,146250,243664,349469,59238
14633513300500258298,16428,2897,0,0,0,0,0,2840,0,474164,425271,0
8239700265164930479,14453,7435,57,0,0,0,0,0,0,307126,592529,0
2477192265582104424,336312,14966,0,0,4291,0,0,1209,0,557814,7008,0
16668055465750114078,201074,6930,0,0,0,0,0,2308,0,227516,483772,0
9287398553072483293,203364,2374,1066,0,0,0,0,15131,6432,253023,440210,0
1345637708724328021,176163,143,149,4723,0,0,0,6341,14736,546597,172748,0
6578190882780024413,6633,4698,1834,0,0,0,0,0,0,548902,359533,0
12291269074021541054,446978,0,0,0,0,0,8508,7383,38092,405162,0,15477
3710380160598594555,80029,770,0,213,0,0,0,5582,1057,344427,84297,405225
10849099895963769887,375515,2268,0,0,0,0,0,6128,4531,6103,527055,0
4517763227247439691,313142,0,0,0,0,0,14086,0,6933,561482,0,25957
9984175060703416592,117209,22536,0,0,2952,0,0,0,100926,274952,352029,50996
11900774790872058056,286480,0,0,5014,0,0,0,640,0,509872,119594,0
375424285426553694,100204,12581,0,0,412,0,0,0,142729,240194,376530,48950
5682845357690589496,15029,4513,0,0,0,0,0,0,0,531381,370677,0
1443745962076280648,914638,3690,3272,0,0,0,0,0,0,0,0,0
18335723739235566595,223512,3172,0,0,0,0,0,12811,2477,59017,620611,0
4682005576274628901,67092,7359,0,54047,0,0,0,10056,0,85632,697414,0
1601555773710643291,68424,179,0,0,0,0,0,3611,6471,240574,151077,451264
4056888175875938167,222585,15111,0,0,0,0,0,37436,552555,24408,0,69505
5137905995409735838,157084,4175,263,0,0,0,0,3571,28671,163906,563930,0
12936231368415810309,201853,2624,878,0,0,0,0,3443,9299,221179,482324,0
1724051981152551093,376246,2603,2459,0,0,0,0,0,0,259559,280733,0
7693173488890492635,352314,6965,495,0,2152,0,0,10806,27445,388185,133238,0
8113645066278003567,158028,2278,837,0,0,0,0,14045,10552,57298,678562,0
7728003389609784127,108687,8901,0,0,0,0,0,6931,0,364557,432524,0
2647213432489391897,3208,678,307,0,0,0,0,0,0,634964,282443,0
17860613120075037916,34573,1654,0,16688,172,0,0,16783,0,406286,445444,0
3237279123915326947,208686,10817,1784,0,0,0,0,6203,1241,229971,462898,0
13376602837898370069,540362,1336,0,0,0,0,0,13686,73919,121614,170683,0
15010792378263963204,78043,803,0,103,0,0,0,6638,1158,333135,99393,402327
6531732130560249312,177052,1264,0,13513,0,0,0,12335,159930,251142,306364,0
12391379837078516224,5594,1516,0,0,0,0,0,0,0,697771,216719,0
16613855128526709616,304035,5378,0,0,8087,0,0,105,0,603328,667,0
13382628413032912847,181223,2409,708,0,0,0,0,4610,9620,170519,552511,0
6395615772569039770,170789,1056,0,0,0,0,0,0,14522,279918,36891,418424
11731908654141098695,9824,7646,2388,0,0,0,0,0,0,529913,371829,0
7405831705376664822,292112,559,0,13497,0,0,0,953,71432,437957,105090,0
18204135652648287591,442524,852,0,0,0,0,0,390,50242,92433,0,335159
12928492789906347147,15343,6797,120,0,0,0,0,139,0,590642,308559,0
15198316631321146063,219519,10378,641,8366,0,0,0,8235,10802,288670,374989,0
11341394191072214327,111273,22334,0,0,824,0,0,0,100922,274345,364443,47459
12475971032595384520,118274,6117,0,0,0,0,0,21393,0,93448,682368,0
8029025889543866738,893093,3301,791,0,0,0,0,24415,0,0,0,0
18221535444422104682,27164,984,0,0,0,0,0,8406,18516,630179,236351,0
8673222679839910029,212888,2550,839,0,0,0,0,0,5789,220830,478704,0
13454924877331804507,148621,1850,0,0,0,0,0,9758,323,263343,85453,412252
9496898083498603789,232080,0,0,0,0,0,4226,0,128130,557164,0,0
5742484193744236078,247978,1745,222,1555,0,0,0,4731,21073,213442,430854,0
14523752413045295659,235901,4565,992,0,0,0,0,1706,17593,309421,351422,0
9922597386081684345,10101,16097,3651,0,0,0,0,0,0,490486,401265,0
12397948301043157937,218259,2062,465,0,0,0,0,2100,3879,230491,464344,0
10009215954052239330,42424,0,0,0,5066,0,0,0,0,874110,0,0
6903524588918452033,906108,2579,0,0,0,12913,0,0,0,0,0,0
2630738354527335518,6005,9552,2731,0,0,0,0,0,0,555559,347753,0
5345936448062854426,920023,0,0,0,1577,0,0,0,0,0,0,0
13668253051733348751,18668,7513,1519,0,0,0,0,0,0,565407,328493,0
4137835547547578135,7719,10473,4809,0,0,0,0,0,0,529057,369542,0
16550872431012785939,907796,1253,0,0,0,12551,0,0,0,0,0,0
4052294998515838304,34066,4836,2214,0,0,0,0,1200,0,475011,404273,0
17691290562735157940,4767,4450,2006,0,0,0,0,0,0,588746,321631,0
15371179601164800784,263275,0,0,0,0,0,7050,1244,209635,415458,0,24938
15087363245695912367,29482,812,0,0,0,0,0,0,108346,362728,420232,0
3333260518438819982,78529,2378,0,0,0,0,0,6000,0,434940,399753,0
10457693602554917593,653941,0,0,0,0,0,18162,87383,13763,148351,0,0
5307140363469027810,15875,2226,1005,0,0,0,0,4375,0,547433,350686,0
3396127043984586308,41406,9837,0,128503,0,0,0,7765,0,183318,550771,0
3076420384799058124,6398,0,0,0,0,0,0,622,0,871568,43012,0
10675400540400767557,181192,746,249,0,0,0,0,18076,0,374976,346361,0
93256067643012494,178604,3774,1167,0,0,0,0,5807,12558,62852,656838,0
9788442190487526583,47071,1059,0,0,0,0,0,18918,9810,504232,340510,0
3751558453885238420,7570,5216,2813,0,0,0,0,0,0,424725,481276,0
15892307735527099571,22513,7821,0,0,0,0,0,1281,0,0,889985,0
3091843147866659994,230741,4980,1997,0,0,0,0,0,0,319305,364577,0
14102705198087274744,134064,1344,0,380,0,0,0,7794,563,272114,95107,410234
16123257797605210485,209506,7373,156,0,0,0,0,8655,11781,368788,315341,0
4744919135843382280,120408,2868,0,0,0,0,0,10814,0,126103,661407,0
14796554546190672137,60716,479,132,0,0,0,0,293,257829,506028,96123,0
10907243932155534013,906044,15556,0,0,0,0,0,0,0,0,0,0
926054140729034357,308457,2278,0,0,0,0,0,30423,0,23902,556540,0
15397113629388028798,17544,2116,503,0,0,0,0,3809,0,622661,274967,0
661312878524932508,897023,11527,0,0,0,0,0,13050,0,0,0,0
7223627151277937923,661708,0,0,0,0,0,4137,25232,0,230523,0,0
4979313955966070608,176902,906,1210,4677,0,0,0,6298,3414,397339,330854,0
5565718144312255152,374376,2425,0,0,0,0,0,8119,1337,168465,366878,0
9060386186086836431,117958,21698,0,0,2789,0,0,0,107693,269874,350144,51444
3583815641843563968,188923,0,0,117,146,0,0,928,4494,303103,33548,390341
2719679196594321269,230472,4158,0,0,0,0,0,3367,0,386945,296658,0
15043768931442006468,28767,0,0,7306,0,0,0,1976,99785,723976,59790,0
9722418938962263447,2351,0,0,0,0,0,0,0,0,886302,32947,0
